city,date,Qair,Tair,Wind,lat,lon,n_obs
Amaravati,2019-06-21,0.021203,302.434217,2.063026,16.500000,80.500000,48
Amaravati,2019-06-22,0.020379,303.987848,2.641469,16.500000,80.500000,48
Amaravati,2019-06-23,0.020016,303.484623,1.827828,16.500000,80.500000,48
Amaravati,2019-06-24,0.020927,304.407075,2.407255,16.500000,80.500000,48
Amaravati,2019-06-25,0.021585,303.971952,1.825050,16.500000,80.500000,48
Amaravati,2019-06-26,0.021135,304.252988,2.394605,16.500000,80.500000,48
Amaravati,2019-06-27,0.019063,306.368047,3.379531,16.500000,80.500000,48
Amaravati,2019-06-28,0.018787,306.734996,4.511664,16.500000,80.500000,48
Amaravati,2019-06-29,0.018618,305.015929,4.163637,16.500000,80.500000,48
Amaravati,2019-06-30,0.018301,303.463799,4.275069,16.500000,80.500000,48
Amaravati,2019-07-01,0.018792,301.246100,3.212590,16.500000,80.500000,48
Amaravati,2019-07-02,0.018153,303.211333,3.606242,16.500000,80.500000,48
Amaravati,2019-07-03,0.018057,303.934354,3.473309,16.500000,80.500000,48
Amaravati,2019-07-04,0.017705,304.726059,3.881341,16.500000,80.500000,48
Amaravati,2019-07-05,0.018994,302.513755,3.717016,16.500000,80.500000,48
Amaravati,2019-07-06,0.017135,304.124654,4.180013,16.500000,80.500000,48
Amaravati,2019-07-07,0.017132,304.952690,4.314983,16.500000,80.500000,48
Amaravati,2019-07-08,0.017172,305.532578,4.425646,16.500000,80.500000,48
Amaravati,2019-07-09,0.017600,305.037513,3.445153,16.500000,80.500000,48
Amaravati,2019-07-10,0.017346,305.054677,3.810173,16.500000,80.500000,48
Amaravati,2019-07-11,0.017691,304.945014,3.486953,16.500000,80.500000,48
Amaravati,2019-07-12,0.017016,305.410411,2.744251,16.500000,80.500000,48
Amaravati,2019-07-13,0.018107,304.713901,2.510415,16.500000,80.500000,48
Amaravati,2019-07-14,0.018936,302.933643,2.612920,16.500000,80.500000,48
Amaravati,2019-07-15,0.019096,302.295932,2.692365,16.500000,80.500000,48
Amaravati,2019-07-16,0.019703,304.014349,2.186019,16.500000,80.500000,48
Amaravati,2019-07-17,0.018434,304.811869,2.551109,16.500000,80.500000,48
Amaravati,2019-07-18,0.018476,303.558475,2.017486,16.500000,80.500000,48
Amaravati,2019-07-19,0.020021,301.596165,2.156763,16.500000,80.500000,48
Amaravati,2019-07-20,0.020229,301.593973,2.033872,16.500000,80.500000,48
Amaravati,2019-07-21,0.020379,302.489428,2.302093,16.500000,80.500000,48
Amaravati,2019-07-22,0.020645,302.423765,1.744102,16.500000,80.500000,48
Amaravati,2019-07-23,0.019794,301.498656,2.168846,16.500000,80.500000,48
Amaravati,2019-07-24,0.019001,303.820026,2.703311,16.500000,80.500000,48
Amaravati,2019-07-25,0.019252,302.661763,3.066639,16.500000,80.500000,48
Amaravati,2019-07-26,0.018352,299.327307,3.272522,16.500000,80.500000,48
Amaravati,2019-07-27,0.018703,299.595955,3.562088,16.500000,80.500000,48
Amaravati,2019-07-28,0.018616,299.506515,3.622466,16.500000,80.500000,48
Amaravati,2019-07-29,0.018839,299.637446,3.500193,16.500000,80.500000,48
Amaravati,2019-07-30,0.018171,301.554942,3.534663,16.500000,80.500000,48
Amaravati,2019-07-31,0.018055,302.726568,3.400614,16.500000,80.500000,48
Amaravati,2019-08-01,0.018531,300.620309,3.646220,16.500000,80.500000,48
Amaravati,2019-08-02,0.018625,298.547377,4.112975,16.500000,80.500000,48
Amaravati,2019-08-03,0.018499,300.728354,3.693444,16.500000,80.500000,48
Amaravati,2019-08-04,0.018517,301.506994,4.322131,16.500000,80.500000,48
Amaravati,2019-08-05,0.018605,301.708286,5.165048,16.500000,80.500000,48
Amaravati,2019-08-06,0.019088,299.999394,5.106057,16.500000,80.500000,48
Amaravati,2019-08-07,0.018889,300.254714,4.831610,16.500000,80.500000,48
Amaravati,2019-08-08,0.019633,301.825144,3.986338,16.500000,80.500000,48
Amaravati,2019-08-09,0.019484,303.517941,3.107138,16.500000,80.500000,48
Amaravati,2019-08-10,0.019334,303.678824,3.351548,16.500000,80.500000,48
Amaravati,2019-08-11,0.018213,304.320299,3.936917,16.500000,80.500000,48
Amaravati,2019-08-12,0.018696,303.911435,3.399905,16.500000,80.500000,48
Amaravati,2019-08-13,0.020115,302.520871,2.469294,16.500000,80.500000,48
Amaravati,2019-08-14,0.020507,302.877274,2.534987,16.500000,80.500000,48
Amaravati,2019-08-15,0.019863,303.475670,2.295232,16.500000,80.500000,48
Amaravati,2019-08-16,0.019573,303.352671,2.031050,16.500000,80.500000,48
Amaravati,2019-08-17,0.020037,302.709651,1.839250,16.500000,80.500000,48
Amaravati,2019-08-18,0.019799,301.563539,2.152004,16.500000,80.500000,48
Amaravati,2019-08-19,0.020302,302.529415,2.050700,16.500000,80.500000,48
Amaravati,2019-08-20,0.020626,301.785828,2.167220,16.500000,80.500000,48
Amaravati,2019-08-21,0.020180,301.058800,2.985131,16.500000,80.500000,48
Amaravati,2019-08-22,0.019728,301.533526,3.014484,16.500000,80.500000,48
Amaravati,2019-08-23,0.018993,301.548320,2.749233,16.500000,80.500000,48
Amaravati,2019-08-24,0.019045,302.325763,3.012823,16.500000,80.500000,48
Amaravati,2019-08-25,0.018933,303.130489,2.830646,16.500000,80.500000,48
Amaravati,2019-08-26,0.017842,303.147581,2.870402,16.500000,80.500000,48
Amaravati,2019-08-27,0.018084,303.576081,2.746595,16.500000,80.500000,48
Amaravati,2019-08-28,0.018415,303.788107,2.558425,16.500000,80.500000,48
Amaravati,2019-08-29,0.019828,303.620432,2.055176,16.500000,80.500000,48
Amaravati,2019-08-30,0.019939,302.992884,2.687042,16.500000,80.500000,48
Amaravati,2019-08-31,0.019070,301.593727,3.346857,16.500000,80.500000,48
Amaravati,2019-09-01,0.019533,299.837239,3.408941,16.500000,80.500000,48
Amaravati,2019-09-02,0.019525,300.363120,2.866068,16.500000,80.500000,48
Amaravati,2019-09-03,0.019547,300.080730,3.337852,16.500000,80.500000,48
Amaravati,2019-09-04,0.019657,301.089342,3.560307,16.500000,80.500000,48
Amaravati,2019-09-05,0.019676,302.234102,4.059739,16.500000,80.500000,48
Amaravati,2019-09-06,0.019219,302.161542,4.363788,16.500000,80.500000,48
Amaravati,2019-09-07,0.019152,302.477251,4.309887,16.500000,80.500000,48
Amaravati,2019-09-08,0.019480,302.945356,3.722038,16.500000,80.500000,48
Amaravati,2019-09-09,0.019218,303.998401,3.456201,16.500000,80.500000,48
Amaravati,2019-09-10,0.019453,303.433705,2.989326,16.500000,80.500000,48
Amaravati,2019-09-11,0.019467,303.098525,2.931666,16.500000,80.500000,48
Amaravati,2019-09-12,0.018808,302.570941,2.730501,16.500000,80.500000,48
Amaravati,2019-09-13,0.019509,302.609329,2.561642,16.500000,80.500000,48
Amaravati,2019-09-14,0.019662,302.585638,2.140926,16.500000,80.500000,48
Amaravati,2019-09-15,0.020429,302.853873,2.286817,16.500000,80.500000,48
Amaravati,2019-09-16,0.020689,302.089687,2.178020,16.500000,80.500000,48
Amaravati,2019-09-17,0.020548,300.734726,1.497491,16.500000,80.500000,48
Amaravati,2019-09-18,0.020688,300.736257,1.622402,16.500000,80.500000,48
Amaravati,2019-09-19,0.020936,301.018609,1.860215,16.500000,80.500000,48
Amaravati,2019-09-20,0.020931,301.535436,1.248313,16.500000,80.500000,48
Amaravati,2019-09-21,0.020900,301.905480,1.438443,16.500000,80.500000,48
Amaravati,2019-09-22,0.020873,302.317679,1.501448,16.500000,80.500000,48
Amaravati,2019-09-23,0.020784,302.171574,1.144653,16.500000,80.500000,48
Amaravati,2019-09-24,0.020378,300.368198,1.591174,16.500000,80.500000,48
Amaravati,2019-09-25,0.020298,300.417946,3.043732,16.500000,80.500000,48
Amaravati,2019-09-26,0.020018,300.316151,3.464438,16.500000,80.500000,48
Amaravati,2019-09-27,0.020203,300.917220,1.869436,16.500000,80.500000,48
Amaravati,2019-09-28,0.019858,302.194330,2.164388,16.500000,80.500000,48
Amaravati,2019-09-29,0.019899,301.696621,2.105410,16.500000,80.500000,48
Amaravati,2019-09-30,0.020105,301.741028,2.237550,16.500000,80.500000,48
Amaravati,2019-10-01,0.020616,302.441749,1.737381,16.500000,80.500000,48
Amaravati,2019-10-02,0.020795,302.522451,1.528167,16.500000,80.500000,48
Amaravati,2019-10-03,0.020458,301.646811,1.369215,16.500000,80.500000,48
Amaravati,2019-10-04,0.020153,301.868894,1.357679,16.500000,80.500000,48
Amaravati,2019-10-05,0.020022,301.376738,1.202040,16.500000,80.500000,48
Amaravati,2019-10-06,0.020443,301.941444,1.159537,16.500000,80.500000,48
Amaravati,2019-10-07,0.020710,302.175381,1.438089,16.500000,80.500000,48
Amaravati,2019-10-08,0.020331,301.348568,1.160335,16.500000,80.500000,48
Amaravati,2019-10-09,0.020392,301.616933,1.260511,16.500000,80.500000,48
Amaravati,2019-10-10,0.020002,300.934989,1.249371,16.500000,80.500000,48
Amaravati,2019-10-11,0.020535,301.948863,1.378837,16.500000,80.500000,48
Amaravati,2019-10-12,0.020880,302.174636,1.072774,16.500000,80.500000,48
Amaravati,2019-10-13,0.020988,302.335118,0.900722,16.500000,80.500000,48
Amaravati,2019-10-14,0.020515,301.658975,1.333128,16.500000,80.500000,48
Amaravati,2019-10-15,0.019805,302.149459,2.269701,16.500000,80.500000,48
Amaravati,2019-10-16,0.019726,300.332536,2.251296,16.500000,80.500000,48
Amaravati,2019-10-17,0.019415,299.912661,2.283334,16.500000,80.500000,48
Amaravati,2019-10-18,0.019892,300.816427,1.883352,16.500000,80.500000,48
Amaravati,2019-10-19,0.019788,299.651584,2.075079,16.500000,80.500000,48
Amaravati,2019-10-20,0.020199,300.394191,1.782962,16.500000,80.500000,48
Amaravati,2019-10-21,0.019880,299.624008,1.525154,16.500000,80.500000,48
Amaravati,2019-10-22,0.019097,298.588363,1.984941,16.500000,80.500000,48
Amaravati,2019-10-23,0.019530,298.894300,2.402366,16.500000,80.500000,48
Amaravati,2019-10-24,0.020633,301.204528,1.907672,16.500000,80.500000,48
Amaravati,2019-10-25,0.020067,300.735506,1.662934,16.500000,80.500000,48
Amaravati,2019-10-26,0.020573,301.133856,1.815545,16.500000,80.500000,48
Amaravati,2019-10-27,0.020486,301.403503,1.209345,16.500000,80.500000,48
Amaravati,2019-10-28,0.020505,302.369157,1.707785,16.500000,80.500000,48
Amaravati,2019-10-29,0.020033,301.153729,2.048985,16.500000,80.500000,48
Amaravati,2019-10-30,0.019531,299.587873,1.411783,16.500000,80.500000,48
Amaravati,2019-10-31,0.019490,300.156144,1.133696,16.500000,80.500000,48
Amaravati,2019-11-01,0.019095,301.313775,0.989419,16.500000,80.500000,48
Amaravati,2019-11-02,0.018862,301.106270,1.112916,16.500000,80.500000,48
Amaravati,2019-11-03,0.019282,301.164524,1.025353,16.500000,80.500000,48
Amaravati,2019-11-04,0.018274,301.536700,1.609250,16.500000,80.500000,48
Amaravati,2019-11-05,0.018180,301.440149,1.428097,16.500000,80.500000,48
Amaravati,2019-11-06,0.018336,300.901801,1.382248,16.500000,80.500000,48
Amaravati,2019-11-07,0.017121,300.191656,1.533792,16.500000,80.500000,48
Amaravati,2019-11-08,0.016217,299.659674,2.099003,16.500000,80.500000,48
Amaravati,2019-11-09,0.015435,299.730517,2.505320,16.500000,80.500000,48
Amaravati,2019-11-10,0.016755,300.361191,1.726645,16.500000,80.500000,48
Amaravati,2019-11-11,0.017701,300.461328,1.140896,16.500000,80.500000,48
Amaravati,2019-11-12,0.017269,300.173030,1.588284,16.500000,80.500000,48
Amaravati,2019-11-13,0.016558,299.762525,2.428481,16.500000,80.500000,48
Amaravati,2019-11-14,0.016249,299.730836,2.272181,16.500000,80.500000,48
Amaravati,2019-11-15,0.016819,299.881593,1.742962,16.500000,80.500000,48
Amaravati,2019-11-16,0.016749,300.154665,1.458275,16.500000,80.500000,48
Amaravati,2019-11-17,0.017479,300.762889,1.475782,16.500000,80.500000,48
Amaravati,2019-11-18,0.018164,300.757012,1.810646,16.500000,80.500000,48
Amaravati,2019-11-19,0.017513,300.327540,1.791633,16.500000,80.500000,48
Amaravati,2019-11-20,0.016682,299.634739,2.564294,16.500000,80.500000,48
Amaravati,2019-11-21,0.015491,298.995860,2.615621,16.500000,80.500000,48
Amaravati,2019-11-22,0.015828,299.127311,1.693950,16.500000,80.500000,48
Amaravati,2019-11-23,0.015900,299.148246,1.714077,16.500000,80.500000,48
Amaravati,2019-11-24,0.015650,298.371407,1.743765,16.500000,80.500000,48
Amaravati,2019-11-25,0.015380,298.548182,2.392661,16.500000,80.500000,48
Amaravati,2019-11-26,0.014806,298.434499,3.005892,16.500000,80.500000,48
Amaravati,2019-11-27,0.015509,299.138236,2.571952,16.500000,80.500000,48
Amaravati,2019-11-28,0.016267,299.333092,2.338102,16.500000,80.500000,48
Amaravati,2019-11-29,0.016387,299.950785,2.094303,16.500000,80.500000,48
Amaravati,2019-11-30,0.016581,299.899440,2.129592,16.500000,80.500000,48
Amaravati,2019-12-01,0.016395,298.228723,1.845609,16.500000,80.500000,48
Amaravati,2019-12-02,0.016586,298.267834,2.022998,16.500000,80.500000,48
Amaravati,2019-12-03,0.015006,298.530034,2.497736,16.500000,80.500000,48
Amaravati,2019-12-04,0.013798,298.171479,2.815880,16.500000,80.500000,48
Amaravati,2019-12-05,0.013265,297.607358,2.327082,16.500000,80.500000,48
Amaravati,2019-12-06,0.012306,296.952958,2.619937,16.500000,80.500000,48
Amaravati,2019-12-07,0.013624,297.420601,2.278642,16.500000,80.500000,48
Amaravati,2019-12-08,0.014615,298.212588,2.110594,16.500000,80.500000,48
Amaravati,2019-12-09,0.014435,297.814164,2.058594,16.500000,80.500000,48
Amaravati,2019-12-10,0.014079,298.204570,1.683314,16.500000,80.500000,48
Amaravati,2019-12-11,0.014088,298.000159,1.523585,16.500000,80.500000,48
Amaravati,2019-12-12,0.013692,297.522999,2.293116,16.500000,80.500000,48
Amaravati,2019-12-13,0.014736,298.466228,2.314139,16.500000,80.500000,48
Amaravati,2019-12-14,0.014892,297.932498,2.342363,16.500000,80.500000,48
Amaravati,2019-12-15,0.014448,297.887418,2.214636,16.500000,80.500000,48
Amaravati,2019-12-16,0.013772,298.103711,2.261514,16.500000,80.500000,48
Amaravati,2019-12-17,0.013958,297.922891,2.283446,16.500000,80.500000,48
Amaravati,2019-12-18,0.014355,298.198803,2.006073,16.500000,80.500000,48
Amaravati,2019-12-19,0.014783,298.141504,1.746795,16.500000,80.500000,48
Amaravati,2019-12-20,0.014669,298.313981,1.287055,16.500000,80.500000,48
Amaravati,2019-12-21,0.014623,297.936525,1.792167,16.500000,80.500000,48
Amaravati,2019-12-22,0.013350,297.498609,2.299853,16.500000,80.500000,48
Amaravati,2019-12-23,0.013291,296.943203,2.440449,16.500000,80.500000,48
Amaravati,2019-12-24,0.013348,297.556780,2.438180,16.500000,80.500000,48
Amaravati,2019-12-25,0.013724,297.916757,2.353156,16.500000,80.500000,48
Amaravati,2019-12-26,0.013926,297.849389,2.047346,16.500000,80.500000,48
Amaravati,2019-12-27,0.014221,298.276749,1.112681,16.500000,80.500000,48
Amaravati,2019-12-28,0.014765,297.175982,2.175310,16.500000,80.500000,48
Amaravati,2019-12-29,0.012916,296.644839,2.045625,16.500000,80.500000,48
Amaravati,2019-12-30,0.012827,296.824850,2.871126,16.500000,80.500000,48
Amaravati,2019-12-31,0.013308,297.276386,3.230953,16.500000,80.500000,48
Amritsar,2015-01-01,0.007592,286.275222,1.968455,31.750000,75.000000,48
Amritsar,2015-01-02,0.007884,286.839606,1.651570,31.750000,75.000000,48
Amritsar,2015-01-03,0.008565,286.128009,1.068912,31.750000,75.000000,48
Amritsar,2015-01-04,0.007571,283.971125,1.739113,31.750000,75.000000,48
Amritsar,2015-01-05,0.007333,284.334820,2.541000,31.750000,75.000000,48
Amritsar,2015-01-06,0.007283,284.028281,1.758053,31.750000,75.000000,48
Amritsar,2015-01-07,0.007467,283.794335,0.893593,31.750000,75.000000,48
Amritsar,2015-01-08,0.007538,283.393196,1.030995,31.750000,75.000000,48
Amritsar,2015-01-09,0.007161,282.888579,1.205406,31.750000,75.000000,48
Amritsar,2015-01-10,0.006982,282.548497,1.734475,31.750000,75.000000,48
Amritsar,2015-01-11,0.006947,282.365630,1.393977,31.750000,75.000000,48
Amritsar,2015-01-12,0.007218,282.875931,1.055468,31.750000,75.000000,48
Amritsar,2015-01-13,0.007659,284.781312,1.945970,31.750000,75.000000,48
Amritsar,2015-01-14,0.007641,284.527862,2.428946,31.750000,75.000000,48
Amritsar,2015-01-15,0.007400,285.839127,1.928796,31.750000,75.000000,48
Amritsar,2015-01-16,0.008036,286.579821,1.851729,31.750000,75.000000,48
Amritsar,2015-01-17,0.007761,286.166589,1.843701,31.750000,75.000000,48
Amritsar,2015-01-18,0.007280,286.234245,1.590576,31.750000,75.000000,48
Amritsar,2015-01-19,0.007582,285.949314,1.222070,31.750000,75.000000,48
Amritsar,2015-01-20,0.007954,285.313362,1.750307,31.750000,75.000000,48
Amritsar,2015-01-21,0.007795,285.161158,2.994747,31.750000,75.000000,48
Amritsar,2015-01-22,0.008662,287.113796,1.700699,31.750000,75.000000,48
Amritsar,2015-01-23,0.008814,286.803532,1.551101,31.750000,75.000000,48
Amritsar,2015-01-24,0.008031,285.804952,1.797188,31.750000,75.000000,48
Amritsar,2015-01-25,0.007823,285.280728,1.604526,31.750000,75.000000,48
Amritsar,2015-01-26,0.007119,285.111826,1.180390,31.750000,75.000000,48
Amritsar,2015-01-27,0.006911,284.313834,2.013390,31.750000,75.000000,48
Amritsar,2015-01-28,0.006176,284.181186,2.286679,31.750000,75.000000,48
Amritsar,2015-01-29,0.006105,285.069822,1.685063,31.750000,75.000000,48
Amritsar,2015-01-30,0.006000,285.261740,2.363430,31.750000,75.000000,48
Amritsar,2015-01-31,0.006455,286.062380,1.593741,31.750000,75.000000,48
Amritsar,2015-02-01,0.007495,286.534407,1.814596,31.750000,75.000000,48
Amritsar,2015-02-02,0.008408,287.531851,3.230438,31.750000,75.000000,48
Amritsar,2015-02-03,0.009328,286.661423,2.468913,31.750000,75.000000,48
Amritsar,2015-02-04,0.008103,287.012696,2.184494,31.750000,75.000000,48
Amritsar,2015-02-05,0.007229,286.809355,1.410875,31.750000,75.000000,48
Amritsar,2015-02-06,0.007350,286.360300,1.257621,31.750000,75.000000,48
Amritsar,2015-02-07,0.007555,286.776912,1.959459,31.750000,75.000000,48
Amritsar,2015-02-08,0.008017,288.557766,2.300952,31.750000,75.000000,48
Amritsar,2015-02-09,0.008195,287.987178,1.971663,31.750000,75.000000,48
Amritsar,2015-02-10,0.008703,288.757189,1.606624,31.750000,75.000000,48
Amritsar,2015-02-11,0.008595,288.965711,1.232142,31.750000,75.000000,48
Amritsar,2015-02-12,0.008502,288.537843,1.742351,31.750000,75.000000,48
Amritsar,2015-02-13,0.008730,289.817402,1.605028,31.750000,75.000000,48
Amritsar,2015-02-14,0.009735,290.729881,1.970395,31.750000,75.000000,48
Amritsar,2015-02-15,0.010939,291.806446,1.771892,31.750000,75.000000,48
Amritsar,2015-02-16,0.011849,291.635773,2.752664,31.750000,75.000000,48
Amritsar,2015-02-17,0.011088,291.561680,1.398059,31.750000,75.000000,48
Amritsar,2015-02-18,0.010983,290.700060,1.813916,31.750000,75.000000,48
Amritsar,2015-02-19,0.009920,289.689694,3.226927,31.750000,75.000000,48
Amritsar,2015-02-20,0.009306,287.443604,2.840589,31.750000,75.000000,48
Amritsar,2015-02-21,0.010230,290.956633,2.649424,31.750000,75.000000,48
Amritsar,2015-02-22,0.011062,292.112087,2.390469,31.750000,75.000000,48
Amritsar,2015-02-23,0.012406,292.567850,1.219188,31.750000,75.000000,48
Amritsar,2015-02-24,0.012657,291.985200,2.843100,31.750000,75.000000,48
Amritsar,2015-02-25,0.010123,290.579693,4.496422,31.750000,75.000000,48
Amritsar,2015-02-26,0.007770,288.825736,1.923621,31.750000,75.000000,48
Amritsar,2015-02-27,0.007150,288.927818,1.554225,31.750000,75.000000,48
Amritsar,2015-02-28,0.008477,289.168336,1.822333,31.750000,75.000000,48
Amritsar,2015-03-01,0.009463,287.676693,4.659960,31.750000,75.000000,48
Amritsar,2015-03-02,0.009764,287.323028,2.483886,31.750000,75.000000,48
Amritsar,2015-03-03,0.009007,287.472651,1.357616,31.750000,75.000000,48
Amritsar,2015-03-04,0.008569,288.336775,1.713378,31.750000,75.000000,48
Amritsar,2015-03-05,0.008629,286.858459,2.147969,31.750000,75.000000,48
Amritsar,2015-03-06,0.008697,288.808572,1.851950,31.750000,75.000000,48
Amritsar,2015-03-07,0.009056,287.332077,2.325093,31.750000,75.000000,48
Amritsar,2015-03-08,0.008160,286.910025,3.669462,31.750000,75.000000,48
Amritsar,2015-03-09,0.007343,286.190718,1.518472,31.750000,75.000000,48
Amritsar,2015-03-10,0.008335,289.049216,2.112115,31.750000,75.000000,48
Amritsar,2015-03-11,0.008641,290.052755,1.940124,31.750000,75.000000,48
Amritsar,2015-03-12,0.009218,290.033312,1.841641,31.750000,75.000000,48
Amritsar,2015-03-13,0.009641,291.382202,1.205966,31.750000,75.000000,48
Amritsar,2015-03-14,0.010672,292.461804,1.526222,31.750000,75.000000,48
Amritsar,2015-03-15,0.011041,290.172594,3.489012,31.750000,75.000000,48
Amritsar,2015-03-16,0.010117,288.831511,2.835443,31.750000,75.000000,48
